Album,Title,Year,Lyrics
"I Brought You My Bullets, You Brought Me Your Love","Honey, This Mirror Isn't Big Enough For The Two Of Us",2002,"The amount of pills I'm taking, counteracts the booze I'm drinking
and this vanity I'm breaking, lets me live my life like this
and well I find it hard to stay, with the words you say
Oh baby let me in
Oh baby let me in
Well I'll choose the life I've taken, never mind the friends I'm making
and the beauty that I'm faking lets me live my life like this
And well I find it hard to stay, with the words you say
Oh baby let me in
Oh baby let me in

And you can cry all you want to, I don't care how much
You'll invest yourself in me, we're not working out (we're not working out)
We're not working out (we're not working out)
And you can't touch my brother and you can't keep my friends
and we're not working out, we're not working out
This time I mean it, never mind the times I've seen it

Well I hope I'm not mistaken by the news I heard from waking
and it's hard to say I'm shaken, by the choices that I make
and well I find it hard to stay, with the words you say
Oh baby let me in
Oh baby let me in
Well I'll choose this life I've taken, never mind the friends I'm making
And I get a little shaken, because I live my life like this
And well I find it hard to stay, with the words you say
Oh baby let me in
Oh baby let me in

And you can cry all you want to, I don't care how much
You'll invest yourself in me, we're not working out,
We're not working out
And you can't keep my brother, and you won't fuck my friends
and we're not working out, we're not working out
This time I mean it, never mind the times I've seen it

Never again, never, never again

(and you can cry all you want to, I don't care how much you'll invest yourself in me)
ne.. never... never... never again
(and you can cry all you want to, I don't care how much you'll invest yourself)
ne.. never... never... oh baby let me.. oh baby... oh baby
Oh baby let me in
Oh baby let me in
I'm knocking let me in
Oh baby let me in
Oh baby let me in
I'm knocking let me in
Oh baby let me in
Oh baby let me in"
"I Brought You My Bullets, You Brought Me Your Love",Vampires Will Never Hurt You,2002,"And if they get me and the sun goes down into the ground
And if they get me take this spike to my heart and
And if they get me and the sun goes down
And if they get me take this spike and
You put the spike in my heart

And if the sun comes up will it tear the skin right off our bones
And then as razor sharp white teeth rip out our necks I saw you there
Someone get me to the doctor, someone get me to a church
Where they can pump this venom gaping hole
And you must keep your soul like a secret in your throat
And if they come and get me
What if you put the spike in my heart

And if they get me and the sun goes down
And if they get me take this spike and

(Come on!)

[Chorus]
Can you take this spike?
Will it fill our hearts with thoughts of endless
Night time sky?
Can you take this spike?
Will it wash away this jet black feeling?

And now the nightclub sets the stage for this they come in pairs she said
We'll shoot back holy water like cheap whiskey they're always there
Someone get me to the doctor, and someone call the nurse
And someone buy me roses, and someone burned the church
We're hanging out with corpses, and driving in this hearse
And someone save my soul tonight, please save my soul

[Chorus]
Can you take this spike?
Will it fill our hearts with thoughts of endless
Night time sky?
Can you take this spike?
Will it wash away this jet black now?

(Let's go! Come on!)

And as these days watch over time, and as these days watch over time
And as these days watch over us tonight
[x2]

I'll never let them, I'll never let them
I'll never let them hurt you not tonight
I'll never let them, I can't forget them
I'll never let them hurt you, I promise

Struck down, before our prime
Before, you got off the floor
Can you stake my heart? Can you stake my heart?

Can you stake my heart? Can you stake my heart?
(And these thoughts of endless night
bring us back into the light
and this venom from my heart)

Can you stake my heart? Can you stake my heart?
(And these thoughts of endless night
bring us back into the light
kill this venom from my heart)

Can you stake me before the sun goes down?

(And as always, innocent like roller coasters.
Fatality is like ghosts in snow and you have no idea what you're up against
because I've seen what they look like.
Becoming perfect as if they were sterling silver chainsaws going cascading...)"
"I Brought You My Bullets, You Brought Me Your Love",Our Lady Of Sorrows,2002,"Without a sound I took her down
and dressed in red and blue I squeezed
Imaginary wedding gown
That you can't wear in front of me
A kiss goodbye, your twisted shell
As rice grains and roses fall at your feet
Lets say goodbye, the hundredth time
And then tomorrow we'll do it again
Tomorrow we'll do it again

I dragged her down I put her out
And back there I left her where no one could see
And lifeless cold into this well
I stared as this moment was held for me
A kiss goodbye, your twisted shell
As rice grains and roses fall at your feet
Let's say goodbye, the hundredth time
And then tomorrow we'll do it again

I never thought it'd be this way
Just me and you, we're here alone
And if you stay, all I'm asking for is
A thousand bodies piled up
I never thought would be enough
To show you just what I've been thinking

And I'll keep on making more
Just to prove that I adore
Every inch of sanity
All I'm asking for is, all I'm asking for is

C'mon

These hands stained red
From the times that I've killed you and then
We can wash down this engagement ring
With poison and kerosene
We'll laugh as we die
And we'll celebrate the end of things
With cheap champagne

Without, without a sound [x2]
And I wish you away
Without a sound
And I wish you away

Without a sound, without a sound
And I wish you away"
"I Brought You My Bullets, You Brought Me Your Love",Drowning Lessons,2002,"We could be perfect one last night
And die like star-crossed lovers when we fight
And we can settle this affair
If you would shed your yellow take my hand
And then we'll solve the mystery of laceration gravity
This riddle of revenge please understand it has to be this way

Stand up fucking tall
Don't let them see your back
And take my fucking hand
And never be afraid again

We've only got one chance to put this at an end
and cross the patron saint of switchblade fights
You said we're not celebrities, we spark and fade, they die by threes
I'll make you understand and you can trade me for an apparition

Stand up fucking tall
Don't let them see your back
And take my fucking hand
And never

Trust, you said
Who put the words in your head
Oh how wrong we were to think
That immortality meant never dying

Stand
Take my fucking hand
Take my fucking...

Stand up fucking tall
Don't let them see your back
And take my fucking hand
And never be afraid again

Just because my hands are round your throat!"
"I Brought You My Bullets, You Brought Me Your Love",Headfirst For Halos,2002,"Yeah!

Well let's go back to the middle of the day that starts it all
I can't begin to let you know just what I'm feeling
And now the red ones make me fly
And the blue ones help me fall
And I think I'll blow my brains against the ceiling
And as the fragments of my skull begin to fall
Fall on your tongue like pixie dust just think happy thoughts

[Chorus]
And we'll fly home
We'll fly home
You and I
We'll fly home

Come on!

Well now I'm back in the middle of the day that starts it all.
I can't begin to let you know just what I'm feeling.
And now these red ones make me fly,
And the blue ones help me fall.
And I think I'll blow my brains against the ceiling.

[Chorus]
And we'll fly home,
You and I,
We'll fly home.

Now honestly that's what I said to her, what I said to her

Think happy thoughts [x8]
Think ha... wooo!"
"I Brought You My Bullets, You Brought Me Your Love",Skylines And Turnstiles,2002,"You're not in this alone
Let me break this awkward silence
Let me go, go on record
Be the first to say I'm sorry
Hear me out,
And if you take me down
Or would you lay me out
And if the world needs something better
Let's give them one more reason now, now, now

We walk in single file
We light our rails and punch our time
Ride escalators colder than a cell

[Chorus]
This broken city sky like butane on my skin
stolen from my eyes
Hello Angel, tell me where are you
Tell me where we go from here
[x2]

Tell me we go from...

And in this moment we can't close the lids on burning eyes
Our memories blanket us with friends we know like fallout vapors
Steel corpses stretch out towards an ending sun, scorched and black
It reaches in and tears your flesh apart
As ice cold hands rip into your heart

That's if you've still got one that's left inside that cave you call a chest
And after seeing what we saw, can we still reclaim our innocence
And if the world needs something better, let's give them one more reason now

[Chorus]
This broken city sky like butane on my skin
stolen from my eyes
Hello Angel, tell me where are you
Tell me where we go from here
[x2]

Tell me we go from here"
"I Brought You My Bullets, You Brought Me Your Love",Early Sunsets Over Monroeville,2002,"Late dawns and early sunsets, just like my favorite scenes
Then holding hands and life was perfect, just like up on the screen
And the whole time while always giving
Counting your face among the living

Up and down escalators, pennies and colder fountains
Elevators and half price sales, trapped in by all these mountains
Running away and hiding with you
I never thought they'd get me here
Not knowing you'd change from just one bite
I fought them all off just to hold you close and tight

But does anyone notice?
But does anyone care?
And if I had the guts to put this to your head...
But would anything matter if you're already dead?
And well should I be shocked now by the last thing you said?
Before I pull this trigger,
Your eyes vacant and stained...

But does anyone notice?
But does anyone care?
And if I had the guts to put this to your head...
And would anything matter if you're already dead?
And now should I be shocked by the last thing you said?
Before I pull this trigger,
Your eyes vacant and stained...
And in saying you loved me,
Made things harder at best,
And these words changing nothing
As your body remains,
And there's no room in this hell,
There's no room in the next,
And our memories defeat us,
And I'll end this direst.

But does anyone notice?
But does anyone care?
And if I had the guts to put this to your head...
But does anything matter if you're already dead?
And should I be shocked now by the last thing you said?
Before I pull this trigger,
Your eyes vacant and stained...
And in saying you loved me,
Made things harder at best,
And these words changing nothing
As your body remains,
And there's no room in this hell,
There's no room in the next,
But does anyone notice there's a corpse in this bed?"
"I Brought You My Bullets, You Brought Me Your Love",This Is The Best Day Ever,2002,"And we can run, from the backdrop of these gears and scalpels
At every hour goes the tick-tock bang of monitors as
They stared us down when we met in the emergency room
And in our beds, I could hear you breathe with help from cold machines

Every hour, on the hour, they drew blood

Well I felt I couldn't take, another day inside this place
From silent dreams we never wake, and in this promise that we'll make
Starless eyes for heaven's sake, but I hear you anyway
Well I thought I heard you
Say I like you, we can get out
We don't have to stay, stay inside this place

Someday, this day, we kept falling down
Someday, this day, set the ferris wheel ablaze
You left my heart an open wound
And I love you for
This day, someday we kept falling down
One day, this day all we had to keep us safe
And if we never sleep again, it would never end
Well I thought I heard you say to me
We'll go so far, far as we can
And I just can't stay, one day we'll run away"
"I Brought You My Bullets, You Brought Me Your Love",Cubicles,2002,"It's the tearing sound of love-notes
Drowning out these gray stained windows
And the view outside is sterile
And I'm only two cubes down
I'd photocopy all the things that we could be
If you took the time to notice me
But you can't now, I don't blame you
And it's not your fault that no one ever does

[Chorus:]
But you don't work here anymore
It's just a vacant three by four
And they might fill your place
A temporary stand-in for your face
This happens all the time
And I can't help but think I'll die alone

So I'll spend my time with strangers
A condition and it's terminal
In this water-cooler romance
And it's coming to a close
We could be in the park and dancing by a tree
Kicking over blades we see
Or a dark beach with a black view
And pin-pricks in the velvet catch our fall

[Chorus]

I know you don't work here anymore [x6]

Sometimes I think I'll die alone, sometimes I think I'll die alone
Sometimes I think I'll die alone, live and breathe and die alone
Sometimes I think I'll die alone, sometimes I think I'll die alone
Sometimes I think I'll die alone, I'd think I'd love to die alone

Just take
I think I'd love to die
Me down
I think I'd love to die
Just take
I think I'd love to die
Me down
I think I'd love to die alone [x4]
Live and breathe and die alone
I think I'd love to die alone [x2]

I think I'd love to die alone"
"I Brought You My Bullets, You Brought Me Your Love",Demolition Lovers,2002,"Hand in mine, into your icy blues
And then I'd say to you we could take to the highway
With this trunk of ammunition too
I'd end my days with you in a hail of bullets

I'm trying, I'm trying
To let you know just how much you mean to me
And after all the things we put each other through and

I would drive on to the end with you
A liquor store or two keeps the gas tank full
And I feel like there's nothing left to do
But prove myself to you and we'll keep it running

But this time, I mean it
I'll let you know just how much you mean to me
As snow falls on desert sky
Until the end of everything
I'm trying, I'm trying
To let you know how much you mean
As days fade, and nights grow
And we go cold

Until the end, until this pool of blood
Until this, I mean this, I mean this
Until the end of...

I'm trying, I'm trying
To let you know how much you mean
As days fade, and nights grow
And we go cold

But this time, we'll show them
We'll show them all how much we mean
As snow falls on desert sky
Until the end of every...

All we are, all we are
Is bullets I mean this
[x4]

As lead rains, will pass on through our phantoms
Forever, forever
Like scarecrows that fuel this flame we're burning
Forever, and ever
Know how much I want to show you you're the only one
Like a bed of roses there's a dozen reasons in this gun

And as we're falling down, and in this pool of blood
And as we're touching hands, and as we're falling down
And in this pool of blood, and as we're falling down
I'll see your eyes, and in this pool of blood
I'll meet your eyes, I mean this forever"
